-0.0702,misinform
-0.0669,lie
-0.0635,blame
-0.0594,divorce
-0.0578,slander
-0.0567,assault
-0.055,harm
-0.055,torture
-0.0536,apologize
-0.0536,poison
-0.0506,rape
-0.0503,pollute
-0.0464,attack
-0.0457,destruct
-0.0455,kill
-0.0448,illegalize
-0.044,trust
-0.0427,remarry
-0.0417,dream
-0.0415,damage
-0.0407,traumatize
-0.0404,destroy
-0.0395,waste
-0.0394,bully
-0.039,clap
-0.0367,misreport
-0.0359,brutalise
-0.0353,have a gun
-0.0337,comfort
-0.0334,murder
-0.0331,misdirect
-0.0328,marry
-0.0319,victimise
-0.0316,pursue
-0.0307,become
-0.0306,drink
-0.0297,misadvise
-0.0294,slaughter
-0.0286,hug
-0.0269,steal
-0.0251,care
-0.0244,cuddle
-0.0228,eat
-0.0205,borrow
-0.0202,relax
-0.0196,volunteer
-0.0136,acknowledge
-0.0129,go
-0.0125,cheer
-0.01,treasure
-0.01,be
-0.0086,talk
-0.0081,greet
-0.0075,help
-0.0066,celebrate
-0.0044,travel
-0.0006,charm
-0.0003,compliment
0.0018,love
0.0026,congratulate
0.0043,cherish
0.005,inspire
0.0052,have
0.0056,smile
0.0125,welcome
0.0154,thank
0.0182,enjoy
0.0222,admire
0.0301,appreciate
