-0.2437,waste
-0.2292,divorce
-0.2246,destruct
-0.2188,poison
-0.2104,lie
-0.2075,destroy
-0.2046,illegalize
-0.2044,misdirect
-0.1934,slander
-0.1914,misreport
-0.1894,misinform
-0.1865,victimise
-0.1857,pollute
-0.1815,misadvise
-0.1783,harm
-0.1745,traumatize
-0.1392,murder
-0.1369,apologize
-0.1339,blame
-0.1309,bully
-0.1257,torture
-0.1255,steal
-0.1239,brutalise
-0.1216,slaughter
-0.1135,kill
-0.0993,assault
-0.0964,damage
-0.0897,rape
-0.0837,dream
-0.0584,relax
-0.0488,have a gun
-0.0414,attack
-0.0367,remarry
-0.0346,go
-0.019,borrow
-0.0175,care
-0.0143,drink
-0.0032,comfort
0.0011,treasure
0.0053,eat
0.013,marry
0.0225,charm
0.0229,cuddle
0.0284,travel
0.0306,pursue
0.0311,talk
0.0438,become
0.0479,hug
0.049,love
0.0582,be
0.0675,volunteer
0.0707,clap
0.0711,cherish
0.0766,help
0.0854,inspire
0.0911,trust
0.0915,cheer
0.0937,compliment
0.0943,smile
0.1011,acknowledge
0.1072,admire
0.113,celebrate
0.1132,have
0.1132,greet
0.1154,thank
0.1209,enjoy
0.1226,appreciate
0.1289,congratulate
0.1769,welcome
