0.074,joy
0.1209,enjoy
0.0711,cherish
0.1035,pleasure
0.0933,upbuild
0.0476,gift
0.0296,savour
0.0825,fun
0.049,love
0.1088,delight
-0.0633,gentle
0.0512,thrill
-0.0032,comfort
0.0831,glory
0.016,twinkle
0.0139,supple
0.0653,sparkle
0.0112,stroll
0.113,celebrate
0.0427,glow
0.1769,welcome
0.0937,compliment
-0.0315,snuggle
0.0943,smile
-0.042,brunch
-0.0729,purl
0.0398,coo
0.0229,cuddle
0.026,serenade
0.1226,appreciate
0.0896,enthuse
-0.041,schmooze
0.089,companion
0.0161,picnic
0.1154,thank
0.1225,acclaim
-0.1875,preconcert
0.0422,bask
0.029,sightsee
0.0479,hug
0.0139,caress
0.0225,charm
0.0915,cheer
0.016,beckon
0.0282,toast
0.0134,spirit
0.0011,treasure
0.1053,glorious
0.0364,fete
0.0044,nuzzle
