0.644407357258145,joy
0.7679006874539126,enjoy
0.7707641481991858,cherish
0.4906371892001923,pleasure
0.43088197072200196,upbuild
0.6598293407176865,gift
0.5279648742046359,savour
0.4058808996681186,fun
0.6245296451022945,love
0.6701414264074336,delight
0.5275032912913576,gentle
0.27537177691534576,thrill
0.7493772321401835,comfort
0.4597458398574281,glory
0.5671798027372726,twinkle
0.40655208799853826,supple
0.5679469755712756,sparkle
0.45750031705519284,stroll
0.7196743548591453,celebrate
0.3795898510284276,glow
1.0587391600342098,welcome
0.8205352823101755,compliment
0.5161541060243368,snuggle
0.9740574080561698,smile
0.056750185001827325,brunch
0.24812130184848763,purl
0.6413670402041997,coo
0.7360752539796148,cuddle
0.3269551898234978,serenade
0.8222533752865165,appreciate
0.7045955547796029,enthuse
0.1276851526591469,schmooze
0.6886416225236351,companion
0.3892165111326328,picnic
0.9364487377191117,thank
0.7119247349776463,acclaim
-0.13817143549559682,preconcert
0.6452041874639652,bask
0.4773652439669852,sightsee
0.857161777675965,hug
0.530516535067596,caress
0.3743781118797075,charm
0.7531255487371444,cheer
0.5577262476163598,beckon
0.4502483551796985,toast
0.41176333000824095,spirit
0.31602114009039123,treasure
0.6393324154988288,glorious
0.32183304197020796,fete
0.39241489196539026,nuzzle
