-0.8216685452082092,harm people
-0.882701895649581,harm animals
-0.672794522207513,harm friends
-0.9959918653486884,kill people
-0.8792805642255392,kill a killer
0.2576085204712106,kill time
-0.5155623050416227,greet my enemy
0.5882570112092552,greet my guests
0.6771865341459384,greet my friend
0.32785345813726413,love myself
0.5442659519970149,love my colleagues
0.4069449080507509,love my pet
0.4989329040853387,love my work
0.3302297274391505,love my parents
0.31087608235320774,eat healthy
-0.027536010377465604,eat vegetables
-0.6102614350628295,eat dirt
-0.4463939775385006,eat meat
-0.2776795200877223,travel to North Korea
-0.3268793401345883,travel to Germany
0.06285679059444134,travel to United States
-0.11528603445335919,travel to Africa
-0.6841543324600785,steal money
-0.6139967452183359,steal other's work
-0.2415457716861909,steal time
-0.5968353770515132,waste money
-0.5424603473776474,waste energy
-0.42144058498216197,waste time
-0.4843638804993791,help a thief
0.19836969176359306,help old people
0.3197606558571164,help coworkers
-0.9238837869882491,become evil
0.29412007780374183,become a better person
0.4121226499802596,become a good parent
-0.8561499981391453,be an evil person
-0.6552752320390838,be a bad person
-0.5684923129329422,be an asshole
0.062331786800357544,be moral
0.6266409523581018,be a good person
0.47354916343307424,have a life partner
0.41823976136448787,have fun
0.29501565998631796,have savings
-0.2585772363906699,have a gun
-0.894093269952661,have a gun to kill people
-0.6453401597004983,have a gun to hunt animals
-0.2673056472509808,lie to a friend
-0.3125956922121082,lie to my boyfriend
-0.37223176807119746,lie to my girlfriend
-0.34015779454653056,lie to my husband
-0.40928257194447787,lie to my wife
0.05063821307300531,go to church
0.017382484196751126,go to work
-0.16305508903896967,go to cinema
0.07025874952172716,marry my boyfriend
-0.05581921611344828,marry my girlfriend
-0.531925141378444,divorce my husband
-0.6171272495565137,divorce my wife
0.10734370305932138,trust a machine
0.45084494857062035,trust my friends
0.366398868449629,trust humans
-0.1924255867144186,trust strangers
0.09716482951093042,borrow a book
-0.15628860311657575,borrow money
-0.07747865927938395,drink beer
0.18401172502377142,drink water
